race_id	着順	枠	馬番	馬名	性齢	斤量	騎手	タイム	着差	人気	単勝オッズ	後3F	コーナー通過順	厩舎	馬体重(増減)	horse_id	jockey_id	trainer_id
202308010501	2	7	12	ホウオウジュビリー	牝3	54.0	松山	1:25.9	1.1/4	2.0	4.7	38.7	2-2	栗東音無	462(-6)	2020103710	01126	01002
202308010501	3	2	2	エランティス	牝3	54.0	松若	1:26.3	2.1/2	1.0	1.7	39.3	1-1	栗東杉山晴	492(+2)	2020104429	01154	01157
202308010501	4	1	1	モズミヤビ	牝3	50.0	★古川奈	1:26.6	1.1/2	6.0	23.8	38.2	12-12	栗東矢作	444(0)	2020100023	01190	01075
202308010501	5	4	7	タガノドゥリ	牝3	54.0	幸	1:26.7	3/4	5.0	17.3	38.5	9-8	栗東西園翔	438(+6)	2020105537	00732	01196
202308010501	6	6	10	カンノーリ	牝3	54.0	池添	1:26.9	1.1/2	9.0	46.0	39.4	6-6	栗東木原	436(+2)	2020106310	01032	01033
202308010501	7	5	8	ココラフィネ	牝3	53.0	☆小沢	1:27.0	クビ	7.0	28.0	38.8	9-10	栗東岡田	442(-2)	2020100369	01185	01066
202308010501	8	5	9	サウンドシエル	牝3	54.0	西村淳	1:27.4	2.1/2	10.0	66.4	40.1	5-3	栗東安達	480(-4)	2020106887	01171	01042
202308010501	9	3	5	ペプチドカンナ	牝3	54.0	岩田康	1:27.8	2	11.0	181.8	39.6	9-10	栗東木原	444(+6)	2020101408	05203	01033
202308010501	10	8	14	ブライトノート	牝3	51.0	▲田口	1:28.0	1.1/2	14.0	279.2	40.2	7-8	栗東羽月	444(-2)	2020100634	01208	01091
202308010501	11	6	11	キセキニャン	牝3	54.0	川須	1:28.0	ハナ	15.0	328.3	39.3	12-14	栗東小林	434(0)	2020106938	01128	01185
202308010501	12	7	13	シトラスタイム	牝3	54.0	藤懸	1:28.0	クビ	8.0	42.5	39.4	12-13	栗東池添	494(+2)	2020103406	01138	01144
202308010501	13	3	4	ラプトゥリー	牝3	53.0	☆角田河	1:29.0	6	12.0	201.9	41.8	2-3	栗東中竹	484(-2)	2020105348	01199	01039
202308010501	14	4	6	オーケーパイレーツ	牝3	54.0	団野	1:29.0	アタマ	13.0	240.8	40.0	15-15	栗東奥村豊	464(-2)	2020101037	01180	01146
202308010501	15	2	3	リーチザアマゾネス	牝3	54.0	岩田望	1:29.2	1.1/4	3.0	5.7	42.0	2-3	栗東上村	508(+6)	2020102972	01174	01168
202308010502	1	7	12	マルカブリッツ	牡3	55.0	☆小沢	1:53.2		6.0	52.0	38.4	1-1-1-1	栗東松永昌	494(-8)	2020103123	01185	01083
202308010502	2	4	5	メイショウクモイ	牡3	56.0	武豊	1:53.7	3	2.0	2.6	38.4	7-6-3-2	栗東飯田祐	466(0)	2020106922	00666	01139
202308010502	3	1	1	ヒロノオオゾラ	牡3	56.0	松若	1:54.0	1.3/4	8.0	72.0	38.8	8-6-3-2	栗東宮本	490(-8)	2020101200	01154	01073
202308010502	4	7	11	マテンロウイーグル	牡3	56.0	横山典	1:54.2	1.1/2	4.0	12.2	38.2	12-12-9-6	栗東昆	542(-8)	2020105938	00660	01044
202308010502	5	6	9	レッドブラスト	牡3	56.0	岩田康	1:54.5	1.1/2	5.0	15.2	39.0	11-11-7-5	栗東松永幹	490(-4)	2020103136	05203	01092
202308010502	6	3	3	セレクティオ	牡3	56.0	川田	1:54.5	クビ	1.0	2.0	39.4	5-4-2-2	栗東橋口	476(0)	2020100987	01088	01154
202308010502	7	4	6	ダンツセリカ	牡3	56.0	和田翼	1:55.4	5	9.0	105.1	39.4	4-4-8-8	栗東谷	478(-2)	2020105933	01146	00431
202308010502	8	5	8	ヒロピアーナ	牡3	56.0	和田竜	1:55.6	1	12.0	294.2	39.1	8-9-11-8	栗東川村	508(+2)	2020105914	01018	01003
202308010502	9	3	4	ライアンバローズ	牡3	56.0	団野	1:56.0	2.1/2	7.0	56.0	40.5	3-3-3-6	栗東渡辺	520(0)	2020102043	01180	01155
202308010502	10	2	2	トーホウグランツ	牡3	56.0	国分恭	1:56.3	1.1/2	13.0	329.5	39.5	14-14-14-13	栗東川村	542(+6)	2020101013	01124	01003
202308010502	11	6	10	コパノスタンリー	牝3	53.0	☆泉谷	1:57.2	5	11.0	273.0	40.6	10-10-13-12	栗東宮	458(-6)	2020106943	01182	01018
202308010502	12	8	14	ソルデベラーノ	牡3	56.0	藤懸	1:57.3	1	10.0	177.8	41.8	2-2-3-10	栗東石坂	470(0)	2020103895	01138	01166
202308010502	13	5	7	クリノコンドル	牡3	56.0	水口	1:57.8	2.1/2	14.0	690.8	41.4	12-12-11-10	栗東藤沢	488(-4)	2020102234	01133	01041
202308010502	14	8	13	ロングウッド	牡3	56.0	鮫島駿	2:14.4	大	3.0	6.3	57.9	5-6-9-14	栗東吉村	490(-4)	2020101820	01157	01130
202308010503	1	3	6	アマルナ	牝3	54.0	武豊	1:13.6		2.0	4.4	37.2	2-2	栗東田中克	468(+4)	2020110079	00666	01180
202308010503	2	2	3	ボタニカルガーデン	牝3	54.0	岩田望	1:13.9	1.3/4	1.0	2.8	37.0	5-5	栗東四位	440(-2)	2020110044	01174	01184
202308010503	3	4	7	レヴィアタン	牡3	56.0	岩田康	1:14.3	2.1/2	4.0	5.1	36.6	12-9	栗東梅田	496(+4)	2020100619	05203	01084
202308010503	4	1	1	ミフネ	牡3	56.0	松山	1:14.4	クビ	8.0	34.9	37.5	7-5	栗東北出	490(+2)	2020104309	01126	01078
202308010503	5	5	10	タマモメガジョッキ	牡3	55.0	☆小沢	1:14.5	1/2	5.0	15.5	37.1	9-9	栗東緒方	468(+4)	2020104756	01185	01193
202308010503	6	8	15	シュナップス	牡3	56.0	幸	1:14.5	クビ	3.0	4.9	37.8	3-3	栗東渡辺	516(0)	2020101221	00732	01155
202308010503	7	3	5	パーペチュアル	牡3	56.0	和田竜	1:15.0	3	9.0	35.6	37.8	9-7	栗東宮本	488(+2)	2020105731	01018	01073
202308010503	8	4	8	テイエムルンバ	牝3	54.0	川島	1:15.1	クビ	12.0	88.1	37.3	12-13	栗東畑端	470(+6)	2020100401	01062	01188
202308010503	9	2	4	ヘイローグラン	牡3	55.0	☆角田河	1:15.2	1/2	10.0	54.1	38.5	3-3	栗東笹田	444(-2)	2020100728	01199	01104
202308010503	10	6	11	アエディフィカータ	牝3	54.0	松田	1:15.2	クビ	11.0	56.4	39.0	1-1	栗東武英	438(-2)	2020102456	01030	01161
202308010503	11	6	12	テクノダイヤモンド	牡3	53.0	▲田口	1:15.2	ハナ	13.0	139.7	38.1	7-9	栗東新谷	516(-4)	2020104270	01208	01172
202308010503	12	7	14	セレッソプラテアド	牝3	54.0	川須	1:16.1	5	6.0	17.3	39.2	5-7	栗東松下	446(+6)	2020101225	01128	01149
202308010503	13	5	9	ミランダ	牝3	54.0	水口	1:16.9	5	14.0	200.0	39.3	11-12	栗東吉田	444(-8)	2020100034	01133	01101
202308010503	14	8	16	ソラカラノチカラ	牡3	56.0	松若	1:27.1	大	7.0	29.4	44.6	14-14	栗東森秀	536(0)	2020110102	01154	00427
202308010504	1	3	6	レッドテンペスト	セ3	56.0	鮫島駿	1:21.1		1.0	2.7	34.2	7-8	栗東笹田	440(-8)	2020101570	01157	01104
202308010504	2	1	1	ケイアイクビラ	牡3	56.0	藤懸	1:21.3	1.1/4	3.0	5.3	35.1	1-1	栗東宮本	504(+10)	2020105561	01138	01073
202308010504	3	2	4	アラメダ	牝3	54.0	岩田望	1:21.6	1.1/2	6.0	15.3	34.8	7-7	栗東池江	436(+6)	2020103346	01174	01071
202308010504	4	8	16	サトノアダマス	牝3	54.0	西村淳	1:21.6	クビ	8.0	39.7	35.3	2-2	栗東杉山晴	462(0)	2020106866	01171	01157
202308010504	5	2	3	アメイジングスター	牡3	56.0	吉田隼	1:21.7	1/2	4.0	7.0	34.6	12-10	栗東茶木	454(+6)	2020106796	01095	01181
202308010504	6	7	13	ソニックライト	牝3	54.0	松山	1:21.7	アタマ	5.0	8.8	35.0	6-5	栗東森田	484(+4)	2020100154	01126	01142
202308010504	7	3	5	ビッグボーンリタ	牝3	54.0	和田竜	1:21.8	1/2	12.0	165.4	35.3	4-3	栗東高橋康	438(-2)	2020100736	01018	01135
202308010504	8	5	9	アジュールブルー	牝3	50.0	★古川奈	1:21.8	クビ	11.0	141.6	34.5	12-12	栗東清水久	410(0)	2020104320	01190	01110
202308010504	9	6	11	ダイシンベスパ	牝3	54.0	森裕	1:21.8	ハナ	15.0	324.9	34.5	12-12	栗東吉田	376(+4)	2020101966	01165	01101
202308010504	10	1	2	カシノインディード	牡3	56.0	国分恭	1:22.1	1.1/2	7.0	23.4	34.6	17-12	栗東牧田	458(+2)	2020104175	01124	01123
202308010504	11	6	12	ファルマリン	牝3	54.0	幸	1:22.4	2	10.0	119.8	35.3	10-10	栗東森田	414(0)	2020106712	00732	01142
202308010504	12	8	18	テイエムサンローズ	牝3	54.0	田中健	1:22.4	アタマ	14.0	272.4	35.8	4-5	栗東飯田雄	454(+2)	2020100974	01114	01050
202308010504	13	7	15	ダイゴショウリュウ	牡3	56.0	川須	1:22.7	1.1/2	13.0	252.4	35.9	7-8	栗東鮫島	438(0)	2020100925	01128	01046
202308010504	14	4	8	フォルテカヴァロ	牡3	55.0	☆角田河	1:22.7	アタマ	16.0	416.9	35.0	17-18	栗東石橋	470(-4)	2020100972	01199	01140
202308010504	15	8	17	カシノフェリクス	牝3	51.0	▲田口	1:22.8	3/4	18.0	823.2	35.2	16-16	栗東藤沢	418(+4)	2020109088	01208	01041
202308010504	16	5	10	リプレゼント	牡3	56.0	川田	1:23.3	3	2.0	3.8	35.8	12-16	栗東中内田	500(0)	2020103559	01088	01137
202308010504	17	4	7	クラシカルスカラー	牝3	54.0	松若	1:23.6	1.1/2	9.0	119.3	37.2	3-3	栗東今野	446(0)	2020105430	01154	01128
202308010504	18	7	14	プライムトゥーレ	牡3	56.0	小崎	1:24.0	2.1/2	17.0	709.2	36.8	10-12	栗東小崎	470(-4)	2020102749	01152	01085
202308010505	1	4	5	アレンテージョ	牡3	56.0	松山	1:47.3		1.0	1.7	33.6	5-3	栗東坂口	462(-4)	2020102539	01126	01170
202308010505	2	5	7	タイセイフェリーク	牝3	54.0	松若	1:47.3	アタマ	4.0	10.1	33.4	8-6	栗東田中克	422(+6)	2020103713	01154	01180
202308010505	3	3	3	イーヴイ	牡3	56.0	川須	1:48.2	5	11.0	136.0	35.0	1-1	栗東鮫島	444(0)	2020100844	01128	01046
202308010505	4	6	9	ルクスビッグスター	牡3	56.0	岩田望	1:48.5	1.1/2	2.0	4.6	34.1	13-13	栗東清水久	466(+2)	2020104297	01174	01110
202308010505	5	3	4	アリクテラー	セ3	56.0	吉田隼	1:48.6	1/2	8.0	45.7	34.7	6-6	栗東武幸	500(0)	2020105628	01095	01160
202308010505	6	5	8	キタイノオノコ	牡3	55.0	☆泉谷	1:48.8	1.1/2	13.0	178.1	34.7	8-10	栗東本田	436(-14)	2020103765	01182	01099
202308010505	7	8	14	ピーシャ	牝3	54.0	松田	1:48.9	1/2	5.0	14.8	34.9	6-8	栗東武幸	464(0)	2020100900	01030	01160
202308010505	8	7	11	ギャラン	セ3	56.0	鮫島駿	1:49.1	1.1/4	6.0	18.9	35.6	2-2	栗東松下	442(-12)	2020103194	01157	01149
202308010505	9	1	1	サンアレックス	牝3	54.0	国分恭	1:49.2	1/2	10.0	129.4	34.8	13-13	栗東安達	448(-2)	2020104608	01124	01042
202308010505	10	4	6	ララファンファーレ	牝3	53.0	☆小沢	1:49.4	3/4	12.0	170.1	35.3	10-8	栗東坂口	408(+4)	2020101076	01185	01170
202308010505	11	2	2	ルージュレヴール	牝3	54.0	団野	1:49.5	1/2	3.0	7.5	35.9	3-3	栗東須貝	458(-12)	2020103116	01180	01105
202308010505	12	8	13	コンフルエンス	牡3	56.0	西村淳	1:50.6	7	9.0	87.0	37.0	3-3	栗東笹田	484(-2)	2020104787	01171	01104
202308010505	13	6	10	タンバッフェ	牝3	54.0	岩田康	1:50.9	1.3/4	7.0	26.4	36.8	10-10	栗東飯田雄	468(0)	2020100065	05203	01050
202308010505	14	7	12	ニホンピロベイリー	牝3	51.0	▲田口	1:51.2	1.3/4	14.0	423.9	37.1	10-12	栗東服部	420(-6)	2020101041	01208	01040
202308010506	1	8	15	スズカコーズ	牡3	56.0	川田	1:25.6		1.0	3.8	36.9	5-4	美浦伊藤圭	502(+4)	2020101035	01088	01023
202308010506	2	7	14	セミマル	牡3	56.0	団野	1:25.8	1	11.0	25.4	36.8	7-6	栗東西村	502(-4)	2020104893	01180	01148
202308010506	3	4	8	シンゼンイズモ	牡3	56.0	和田竜	1:26.0	1.1/2	4.0	7.5	36.7	9-8	栗東荒川	508(-2)	2020102993	01018	01095
202308010506	4	7	13	グレン	牡3	56.0	松田	1:26.1	3/4	12.0	28.6	37.3	6-6	栗東野中	484(-2)	2020110151	01030	01098
202308010506	5	6	12	トーホウキザン	牡3	56.0	国分恭	1:26.2	クビ	13.0	54.8	36.7	12-11	栗東高橋康	464(-2)	2020101764	01124	01135
202308010506	6	3	6	ウォーターリーダー	牡3	56.0	岩田望	1:26.6	2.1/2	9.0	19.1	37.1	12-11	栗東安田隆	436(0)	2020100948	01174	00438
202308010506	7	2	3	ドンアチェカ	牡3	56.0	武豊	1:26.6	クビ	6.0	13.6	37.0	14-14	栗東千田	482(-4)	2020105542	00666	01120
202308010506	8	8	16	ライジン	牡3	56.0	西村淳	1:26.6	ハナ	3.0	7.2	37.6	7-8	栗東池添	468(+4)	2020107082	01171	01144
202308010506	9	1	2	アロットドリーム	牝3	53.0	☆角田河	1:26.7	クビ	8.0	18.3	38.7	1-1	栗東本田	440(0)	2020106611	01199	01099
202308010506	10	6	11	アフタヌーンドレス	牝3	54.0	鮫島駿	1:26.9	1	7.0	16.6	38.4	3-2	美浦栗田	492(-8)	2020110035	01157	01127
202308010506	11	2	4	アンジュフィールド	牝3	54.0	吉田隼	1:26.9	クビ	2.0	4.6	37.2	14-15	栗東矢作	452(0)	2020101582	01095	01075
202308010506	12	3	5	ペイシャフラワー	牝3	54.0	横山典	1:27.1	1.1/4	5.0	9.9	38.5	4-4	栗東高橋康	452(-6)	2020104572	00660	01135
202308010506	13	1	1	アントニオヒロキ	牡3	56.0	川須	1:27.2	1	16.0	160.6	38.1	9-8	栗東北出	456(-6)	2020100784	01128	01078
202308010506	14	5	10	レンダリング	牡3	56.0	幸	1:27.6	2.1/2	15.0	134.4	38.3	9-11	栗東西園正	494(0)	2020101795	00732	01028
202308010506	15	5	9	メアリー	牝3	54.0	池添	1:27.7	クビ	14.0	71.0	39.4	2-2	栗東浜田	474(+6)	2020104301	01032	01138
202308010506	16	4	7	マーブルロック	牡3	56.0	松山	1:28.7	6	10.0	21.8	38.9	14-15	栗東西園正	498(-4)	2020100960	01126	01028
202308010507	1	6	6	エルトンバローズ	牡3	56.0	西村淳	1:33.6		2.0	2.6	33.6	2-2	栗東杉山晴	502(-6)	2020100680	01171	01157
202308010507	2	1	1	シルヴァーデューク	牡3	56.0	池添	1:33.9	2	1.0	1.9	34.1	1-1	栗東西村	450(-4)	2020100052	01032	01148
202308010507	3	3	3	アイルシャイン	牡3	56.0	横山典	1:34.0	1/2	4.0	8.4	33.3	8-7	栗東新谷	480(+2)	2020104520	00660	01172
202308010507	4	8	8	オールアイウォント	牝3	54.0	松山	1:34.5	3	5.0	9.7	34.4	4-4	栗東森田	452(+6)	2020102977	01126	01142
202308010507	5	4	4	トリシューラ	牡3	56.0	加藤	1:34.7	1	8.0	200.4	34.5	5-4	栗東杉山佳	450(0)	2020106748	01156	01178
202308010507	6	2	2	フレンドキング	牡3	52.0	★古川奈	1:35.0	2	6.0	116.0	35.0	2-2	美浦南田	436(-4)	2020100882	01190	00437
202308010507	7	7	7	ベルタソ	牝3	54.0	吉田隼	1:35.0	クビ	3.0	8.4	34.6	5-6	栗東小崎	442(-2)	2020100795	01095	01085
202308010507	8	5	5	カズオルデアニ	牡3	55.0	☆泉谷	1:36.4	8	7.0	173.0	35.8	7-7	栗東茶木	452(0)	2020106286	01182	01181
202308010508	1	2	2	マナウス	牝4	52.0	★古川奈	1:54.3		1.0	2.9	36.2	1-1-1-2	栗東田中克	462(+2)	2019103791	01190	01180
202308010508	2	1	1	バリコノユメ	牝5	53.0	▲田口	1:55.0	4	4.0	5.9	36.7	4-2-5-3	栗東松永昌	486(+10)	2018109002	01208	01083
202308010508	3	7	7	マテンロウアイ	牝4	56.0	横山典	1:55.1	1/2	3.0	5.0	37.1	8-8-2-1	栗東寺島	532(+12)	2019105025	00660	01158
202308010508	4	3	3	シュピカ	牝5	56.0	竹之下	1:55.6	2.1/2	6.0	13.7	36.8	6-7-7-7	栗東千田	484(+2)	2018101572	01036	01120
202308010508	5	6	6	メイショウホタルビ	牝5	55.0	☆小沢	1:55.7	1	5.0	10.6	37.4	2-2-3-3	栗東大橋	440(+4)	2018105853	01185	01065
202308010508	6	4	4	ガールズヒロイン	牝5	55.0	☆角田河	1:55.7	ハナ	10.0	67.3	37.0	6-6-7-7	栗東服部	432(0)	2018103386	01199	01040
202308010508	7	7	8	ワイドアウェイク	牝5	56.0	和田竜	1:55.8	クビ	7.0	27.6	37.3	5-5-5-6	栗東加用	500(-2)	2018104571	01018	00425
202308010508	8	8	9	シゲルオトヒメ	牝4	56.0	幸	1:56.4	3.1/2	8.0	33.5	37.0	10-9-10-10	栗東谷	420(-8)	2019102986	00732	00431
202308010508	9	8	10	レヴィーアクイーン	牝5	56.0	岩田康	1:57.2	5	9.0	36.7	38.2	9-9-9-9	栗東笹田	480(0)	2018104796	05203	01104
202308010508	10	5	5	ドゥライトアルディ	牝4	56.0	岩田望	1:57.5	2	2.0	3.7	39.2	2-2-3-3	栗東西村	492(+6)	2019105849	01174	01148
202308010509	1	4	4	レッドラディエンス	牡4	58.0	川田	1:58.8		1.0	1.6	33.7	6-7-7-6	栗東友道	488(-6)	2019104984	01088	01061
202308010509	2	8	9	ピノクル	牡7	58.0	和田竜	1:58.9	3/4	4.0	24.8	33.9	9-9-5-3	栗東音無	486(-4)	2016105171	01018	01002
202308010509	3	6	6	ウインミニヨン	牝5	56.0	西村淳	1:59.1	1.1/4	6.0	33.5	33.9	8-9-9-8	栗東長谷川	426(0)	2018101642	01171	01173
202308010509	4	5	5	テーオーソロス	牡5	58.0	泉谷	1:59.1	クビ	5.0	31.1	34.0	6-5-7-6	栗東宮	470(-6)	2018104850	01182	01018
202308010509	5	3	3	ブラックボイス	牡4	58.0	松山	1:59.2	クビ	3.0	5.8	34.5	2-2-2-2	美浦宮田	510(-2)	2019105276	01126	01175
202308010509	6	2	2	ヒューマンコメディ	牝6	56.0	団野	1:59.4	1.1/4	9.0	76.3	34.5	3-3-3-3	美浦水野	488(-12)	2017104478	01180	01094
202308010509	7	8	10	スカイフォール	牡4	58.0	横山典	1:59.6	1.1/2	2.0	3.2	34.4	9-7-9-8	栗東昆	488(+4)	2019105159	00660	01044
202308010509	8	1	1	セグレドスペリオル	牡7	58.0	松若	1:59.6	クビ	8.0	69.8	34.9	1-1-1-1	栗東宮本	490(-2)	2016104691	01154	01073
202308010509	9	7	8	シューラヴァラ	牡5	58.0	鮫島駿	1:59.9	1.1/2	10.0	167.3	34.9	5-5-5-8	栗東川村	458(-4)	2018104129	01157	01003
202308010509	10	7	7	ウン	牡4	58.0	川須	1:59.9	クビ	7.0	34.8	35.1	3-3-3-3	栗東吉田	474(-6)	2019100295	01128	01101
202308010510	1	4	7	タイセイドレフォン	牡4	57.0	幸	1:51.1		3.0	4.9	36.6	5-3-4-3	栗東西村	500(-8)	2019105308	00732	01148
202308010510	2	6	11	ベストリーガード	牡4	57.0	武豊	1:51.3	1.1/2	2.0	3.7	37.1	2-2-2-2	美浦牧	476(-2)	2019103393	00666	01106
202308010510	3	7	13	メイショウユズルハ	牡4	57.0	岩田康	1:51.4	1/2	9.0	24.0	35.4	15-15-15-14	栗東岡田	492(0)	2019104089	05203	01066
202308010510	4	2	3	ダブルシャープ	牡8	58.0	柴山	1:51.5	クビ	13.0	102.7	36.8	9-10-7-6	栗東渡辺	494(-6)	2015100887	05243	01155
202308010510	5	2	2	ブラックアーメット	牡5	58.0	泉谷	1:51.5	クビ	5.0	14.4	36.8	7-7-7-6	栗東角田	512(+2)	2018104059	01182	01121
202308010510	6	5	9	ロードエクレール	牡5	57.0	西村淳	1:51.8	2	10.0	34.3	37.9	1-1-1-1	美浦斎藤誠	476(-6)	2018105998	01171	01086
202308010510	7	8	14	フィロロッソ	牡6	57.0	池添	1:51.9	クビ	4.0	9.2	36.8	9-10-10-10	栗東中竹	488(+6)	2017104652	01032	01039
202308010510	8	3	5	フィニステール	牡6	57.0	岩田望	1:52.0	1/2	11.0	43.3	36.9	12-12-10-10	栗東中内田	484(0)	2017100478	01174	01137
202308010510	9	7	12	スレイマン	牡5	57.0	吉田隼	1:52.1	3/4	8.0	17.7	37.8	3-3-2-3	栗東池添	546(+6)	2018105164	01095	01144
202308010510	10	5	8	デュープロセス	牡7	59.0	団野	1:52.4	1.1/2	14.0	143.7	37.0	12-12-12-12	美浦高柳瑞	488(-10)	2016110013	01180	01118
202308010510	11	3	4	ハイエンド	牡4	57.0	和田竜	1:52.9	3	6.0	14.6	38.1	9-8-7-8	栗東清水久	534(0)	2019101666	01018	01110
202308010510	12	1	1	ディパッセ	牡4	57.0	松若	1:53.7	5	12.0	62.9	39.3	3-3-4-5	栗東高柳大	500(+8)	2019105609	01154	01159
202308010510	13	6	10	シークレットラン	牡7	57.0	角田河	1:53.8	1/2	15.0	265.7	38.4	12-12-12-13	栗東村山	506(0)	2016104451	01199	01107
202308010510	14	8	15	ヘラルドバローズ	牡4	57.0	松山	1:53.9	3/4	1.0	3.4	39.3	6-6-4-8	栗東寺島	494(-6)	2019106521	01126	01158
202308010510	中止	4	6	ホールシバン	牡5	57.0	鮫島駿			7.0	17.1		8-8-14-15	栗東高橋忠	544(+14)	2018100664	01157	01129
202308010511	1	5	6	サトノグランツ	牡3	56.0	川田	2:14.1		1.0	2.8	33.3	5-5-6-5	栗東友道	494(+4)	2020103473	01088	01061
202308010511	2	6	7	ダノントルネード	牡3	56.0	西村淳	2:14.1	クビ	2.0	4.0	33.6	2-2-3-3	栗東中内田	514(-6)	2020103413	01171	01137
202308010511	3	8	12	リビアングラス	牡3	56.0	鮫島駿	2:14.1	アタマ	7.0	15.9	33.9	1-1-1-1	栗東矢作	488(-6)	2020105633	01157	01075
202308010511	4	7	9	マキシ	牡3	56.0	松山	2:14.1	クビ	4.0	7.4	33.8	9-5-2-2	栗東辻野	504(+16)	2020103666	01126	01183
202308010511	5	2	2	マイネルラウレア	牡3	56.0	和田竜	2:14.2	クビ	3.0	5.4	33.2	5-5-8-8	栗東宮	502(-8)	2020105794	01018	01018
202308010511	6	1	1	オメガリッチマン	牡3	56.0	横山典	2:14.5	1.3/4	5.0	9.2	34.0	7-8-3-3	栗東安田翔	440(0)	2020102800	00660	01164
202308010511	7	5	5	マコトヴェリーキー	牡3	56.0	松若	2:14.8	1.3/4	10.0	80.4	34.0	3-3-5-5	栗東上村	470(-2)	2020106678	01154	01168
202308010511	8	6	8	アスクドゥポルテ	牡3	56.0	岩田康	2:15.0	1.1/4	8.0	22.7	33.5	12-12-12-12	栗東河内	460(0)	2020101025	05203	01072
202308010511	9	7	10	ファームツエンティ	牡3	56.0	池添	2:15.1	1	9.0	36.2	33.9	9-10-11-10	栗東北出	450(-2)	2020104491	01032	01078
202308010511	10	3	3	ドットクルー	牡3	56.0	岩田望	2:15.6	3	6.0	13.6	34.8	3-3-6-5	栗東笹田	456(-4)	2020101486	01174	01104
202308010511	11	8	11	ディープマインド	牡3	56.0	団野	2:15.7	クビ	11.0	174.2	34.5	9-10-10-10	栗東本田	520(-6)	2020104759	01180	01099
202308010511	12	4	4	トーホウレーゲン	牡3	56.0	幸	2:15.7	クビ	12.0	285.9	34.7	8-8-8-8	栗東石坂	450(-6)	2020101758	00732	01166
202308010512	1	1	1	タイゲン	牡4	58.0	和田竜	1:33.2		5.0	10.8	34.8	4-2	栗東平田	476(+4)	2019105413	01018	01082
202308010512	2	5	8	モズゴールドバレル	牝4	56.0	鮫島駿	1:33.3	3/4	3.0	4.8	34.6	7-6	栗東藤岡	446(+10)	2019110060	01157	01062
202308010512	3	7	12	レゾンドゥスリール	セ5	58.0	松若	1:33.4	クビ	10.0	51.9	35.1	3-2	栗東辻野	450(-4)	2018105392	01154	01183
202308010512	4	3	3	メイショウベッピン	牝6	56.0	武豊	1:33.6	1.1/4	1.0	3.9	34.6	9-9	栗東荒川	492(0)	2017106086	00666	01095
202308010512	5	7	11	サトノペルセウス	セ5	58.0	松山	1:33.6	クビ	4.0	4.8	35.2	4-2	栗東藤原	480(-10)	2018104674	01126	01055
202308010512	6	2	2	メイショウカクウン	牡8	57.0	☆角田河	1:33.7	1/2	9.0	36.9	34.5	11-11	栗東石橋	456(-6)	2015103983	01199	01140
202308010512	7	4	5	オーマイダーリン	牝6	56.0	岩田康	1:33.7	クビ	6.0	12.8	34.2	12-12	栗東河内	476(-2)	2017104963	05203	01072
202308010512	8	6	9	シティレインボー	牡5	58.0	池添	1:33.8	アタマ	2.0	4.4	35.3	6-6	栗東北出	484(-4)	2018106513	01032	01078
202308010512	9	8	14	ペドラフォルカ	牝5	56.0	岩田望	1:34.0	1.1/4	8.0	32.8	34.4	12-13	栗東上村	472(+2)	2018100395	01174	01168
202308010512	10	8	13	ラキ	牝6	56.0	小崎	1:34.2	1.1/4	14.0	217.9	34.3	14-14	栗東小崎	468(-2)	2017103886	01152	01085
202308010512	11	4	6	サイモンメガライズ	牡5	58.0	幸	1:34.4	1.1/4	12.0	83.6	35.7	7-8	栗東小林	502(0)	2018101175	00732	01185
202308010512	12	3	4	テーオーアリエス	牝4	55.0	☆小沢	1:34.6	1.1/4	13.0	150.7	35.6	9-9	栗東岡田	496(+20)	2019105337	01185	01066
202308010512	13	5	7	ヒルノショパン	牡4	58.0	太宰	1:34.8	1.1/4	7.0	13.4	36.8	1-1	栗東昆	446(0)	2019103858	01037	01044
